appearanceId,collectionKey,scope,terminalStatus,assetStatus,presentationStatus,reasonCodes,missingRelativePaths,slotKey,route,sourceSide,primarySourceItemId,primaryItemLevel,nativeDisplayId,modelPath,skinPath,displayTexturePath,modelSignature,geometryKey,textureKey,displayKey,modelId,syntheticDisplayId,allocationStatus,cameraPreset,shapeClass,extentRatio,radius,cameraLayout,cameraNotes,outlierReasons
212852,appearance.d49132.s17.c2.sc10,PUBLIC,READY,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,34182,154,49132,item\objectcomponents\weapon\stave_2h_sunwell_d_02.m2,item\objectcomponents\weapon\stave_2h_sunwell_d_0200.skin,item\objectcomponents\weapon\stave_2h_sunwell_d_02silver.blp,m2:e4e39b2bed55bd0f05da8a1bc7f8e3ad34e527033e20644c59c0dacf29edc0a2,3211e591af5737553bf1a3d876e274e8ff5c4e40170a1ca07848b40d93a8df64,811d293de282af854c06d7a74a4c09e0a58e16ffe817770edf9632e61f3c91a1,1d55f6f41d69371426520efd53210fd95b08ef1462da19eacf265967bc9d654b,4763,42166,ACTIVE,STAFF,LONG_AXIS,6.610826,1.151081,CAMERALESS,,
212853,appearance.d49135.s21.c2.sc4,PUBLIC,READY,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,35014,154,49135,item\objectcomponents\weapon\mace_1h_sunwell_d_03.m2,item\objectcomponents\weapon\mace_1h_sunwell_d_0300.skin,item\objectcomponents\weapon\mace_1h_sunwell_d_03orange.blp,m2:129fc65b0a270cd6f3f55f43d38377685e1fdc4acfe2fbef8b43e3a5fadf1d75,ca9f3ffdc4f04f4b99e328ba057dd4f902563e3b4ae549afba08f3f4bb16af6d,052e5ddb07aa1adc5468e93f12d0f7695848b86ea6efe79e3de0e2a80887c25a,a3073bb38cd695593d5c462edcbfaf655d8347cf6d8ba5ae20795a8ba7e185c0,4727,42167,ACTIVE,ONE_HAND_MACE,FLAT,2.130388,0.90415,CAMERALESS,,
212854,appearance.d49136.s13.c2.sc4,PUBLIC,READY,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,35071,154,49136,item\objectcomponents\weapon\mace_1h_blacktemple_d_02.m2,item\objectcomponents\weapon\mace_1h_blacktemple_d_0200.skin,item\objectcomponents\weapon\mace_1h_blacktemple_d_02red.blp,m2:77f7ea92a78533d2db13a237781a1d6cfd18b6c6e471f2b8ab4395897617d5b9,9cbe4e98bafdfda10782c96ea7910c08f36cb3380933aa94cad9c47696bb923f,6e3e9c8cedea9c297d3bb6636cda4208070cf80cc278a61fe8b11dcd16dc43f9,cfda7cea1aaffc60ed98170022993ce031c87a0fac2dfd747e190f18fcd65491,4764,42168,ACTIVE,ONE_HAND_MACE,COMPACT,1.629807,0.705327,CAMERALESS,,
212855,appearance.d49136.s22.c2.sc4,PUBLIC,READY,READY,SHADOW_READY,READY,,OFFHAND,OFFHAND_WEAPON,LEFT,34988,154,49136,item\objectcomponents\weapon\mace_1h_blacktemple_d_02.m2,item\objectcomponents\weapon\mace_1h_blacktemple_d_0200.skin,item\objectcomponents\weapon\mace_1h_blacktemple_d_02red.blp,m2:77f7ea92a78533d2db13a237781a1d6cfd18b6c6e471f2b8ab4395897617d5b9,9cbe4e98bafdfda10782c96ea7910c08f36cb3380933aa94cad9c47696bb923f,6e3e9c8cedea9c297d3bb6636cda4208070cf80cc278a61fe8b11dcd16dc43f9,b71c4dcbf13a794def353c0027e2aa8f3727fe429d8bf1759b1d52eda5ead96e,4764,42169,ACTIVE,ONE_HAND_MACE,COMPACT,1.629807,0.705327,CAMERALESS,,
212856,appearance.d49137.s17.c2.sc8,PUBLIC,READY,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,35015,154,49137,item\objectcomponents\weapon\sword_2h_sunwell_d_01.m2,item\objectcomponents\weapon\sword_2h_sunwell_d_0100.skin,item\objectcomponents\weapon\sword_2h_sunwell_d_01darkred.blp,m2:6c74c6f35b89cb8913b202a2de04292b55c4dd1ae2e958317476381bf96a99d6,b06c7e3ccd81d59f3ae8207fc672b1d6827a0f319a3aeda6e83e64db060abfdf,ab5f7ba7f4c9168a3e0fecc1bc09a54fc53b44bd370fb222d73408fb199bcd1b,142faaf9ddbb9c17ae93bcb802899fcf32a5fb7323d3f516769e588b49c119ec,4730,42170,ACTIVE,TWO_HAND_SWORD,LONG_AXIS,4.230849,1.319098,CAMERALESS,,
212857,appearance.d49138.s26.c2.sc18,PUBLIC,READY,READY,SHADOW_READY,READY,,MAINHAND,RANGED,LEFT,35018,154,49138,item\objectcomponents\weapon\bow_2h_crossbow_sunwell_c_01.m2,item\objectcomponents\weapon\bow_2h_crossbow_sunwell_c_0100.skin,item\objectcomponents\weapon\bow_2h_crossbow_sunwell_c_01black.blp,m2:3f6d94ee6322291b205aee7b2e8b8eb43ee90b87d9442e5c5fa2d4131d8792d5,2812e7877de80048850362cf2b99ab8d53a6cb3a6a28d38e0047d4fbc6719ffc,c2fb7de035303614b2c72547aca582c297127ba7bb5498b52e170026c35fe7c3,e8e85dbdc5b81ab4af3edf0c5616fa2dd5e4feb54d4c019d748c679ccd932227,4762,42171,ACTIVE,CROSSBOW,RANGED,2.329649,0.837559,CAMERALESS,,
212858,appearance.d49139.s22.c2.sc13,PUBLIC,READY,READY,SHADOW_READY,READY,,OFFHAND,OFFHAND_WEAPON,LEFT,35037,154,49139,item\objectcomponents\weapon\hand_1h_sunwell_d_02left.m2,item\objectcomponents\weapon\hand_1h_sunwell_d_02left00.skin,item\objectcomponents\weapon\hand_1h_sunwell_d_02black.blp,m2:e97e197194011d78c9b5363c5792e693190ea89059fa053ee00b087181aa7b82,934a3355b0587a7cf7f4917f13641b3f2a13a68f93b5b68e025aeda60d5e0b66,59f6a73dc4177f2d3510ee089511d059b31071c3d7deac53523a10e31c70c8c9,141a924c11ae4cc32a2256ac18b4fcaf3c868f1a1b666fd19fe49c338c4d1098,4729,42172,ACTIVE,FIST_WEAPON,FLAT,2.139052,0.669993,CAMERALESS,,
212859,appearance.d49140.s15.c2.sc2,PUBLIC,READY,READY,SHADOW_READY,READY,,MAINHAND,RANGED,LEFT,35047,154,49140,item\objectcomponents\weapon\bow_1h_sunwell_d_03.m2,item\objectcomponents\weapon\bow_1h_sunwell_d_0300.skin,item\objectcomponents\weapon\bow_1h_sunwell_d_03black.blp,m2:b0009e09007fab22e39f6650bfd59c36145de74220e375624fc86c53c9efd472,9127e12630641dea3e7ce0f7997e94bc719277a6ac67391d5c59a501fd3fd710,5cb23a2583925b38facc4d875cb90d2124de5d4415dfb758c63442c57af15ebc,1fad7035025a916a5046259c6a5bd86c6754a9bf7377a14313203b13355fa64b,4765,42173,ACTIVE,BOW,RANGED,3.58584,1.170408,CAMERALESS,,
212860,appearance.d49141.s13.c2.sc15,PUBLIC,READY,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,35093,154,49141,item\objectcomponents\weapon\knife_1h_sunwell_d_04.m2,item\objectcomponents\weapon\knife_1h_sunwell_d_0400.skin,item\objectcomponents\weapon\knife_1h_sunwell_d_04red.blp,m2:c710b3721dcc888c4d983bef850411efb88595727667b42d05daa7fe276470fc,9c10aa7d6df5030edb9cd1f0963f77b975f22873a16890f9ad53caaef6c2f9b0,9d92e8b7f407ef6f53a12e6f95a02b88b27c902d705b990ffa46da16a8811d7a,0b6a89e57325addea1e52d0ef2852115224ec6e4b3308c188f16d2fde90d1396,4731,42174,ACTIVE,DAGGER,COMPACT,1.270256,2.515867,CAMERALESS,,
212861,appearance.d49141.s22.c2.sc15,PUBLIC,READY,READY,SHADOW_READY,READY,,OFFHAND,OFFHAND_WEAPON,LEFT,35058,154,49141,item\objectcomponents\weapon\knife_1h_sunwell_d_04.m2,item\objectcomponents\weapon\knife_1h_sunwell_d_0400.skin,item\objectcomponents\weapon\knife_1h_sunwell_d_04red.blp,m2:c710b3721dcc888c4d983bef850411efb88595727667b42d05daa7fe276470fc,9c10aa7d6df5030edb9cd1f0963f77b975f22873a16890f9ad53caaef6c2f9b0,9d92e8b7f407ef6f53a12e6f95a02b88b27c902d705b990ffa46da16a8811d7a,71c3ad4010d4abd5eb569411ccab95a1acd3d8caaf29679afb2b3e07613a1eec,4731,42175,ACTIVE,DAGGER,COMPACT,1.270256,2.515867,CAMERALESS,,
212862,appearance.d49142.s17.c2.sc6,PUBLIC,READY,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,35064,154,49142,item\objectcomponents\weapon\polearm_2h_sunwell_d_01.m2,item\objectcomponents\weapon\polearm_2h_sunwell_d_0100.skin,item\objectcomponents\weapon\polearm_2h_sunwell_d_01gold.blp,m2:b98fe461a1a3f0804d350cc7ea4582afe9f75d015d3e7723318a57de56a75b36,22774feb04bd5b3eefe9efe49f0909350d32519aca47855ea6a251fb2f8a8c78,3c0e35191a102b9b157edd6391050f33401864a06a383a78955c215f09774f49,af599371fd4f4e5be786bcde55c3f0bf7981e7bfab7339189f1389fb5ad06865,4728,42176,ACTIVE,POLEARM,LONG_AXIS,15.060466,3.910917,CAMERALESS,,
212863,appearance.d49143.s13.c2.sc7,PUBLIC,READY,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,35101,154,49143,item\objectcomponents\weapon\sword_1h_sunwell_d_01.m2,item\objectcomponents\weapon\sword_1h_sunwell_d_0100.skin,item\objectcomponents\weapon\sword_1h_sunwell_d_01red.blp,m2:050dad8e47562db6caaa7b41f4d655bb78ab0a72f5ebb1eacaf568c7db9141c0,c7329080f6082b715d0007b61906c0d2d1ff2fde5d6f3be846f8e23aa7cb5bb3,526755e03f5760b391f7515bb4de400f70017a126a9ad8a70a2cb25a97446da3,879b9fba2107e2f57b93986d7ade8da0f27edf38b28dc1ab22a6bc774f5046c3,4742,42177,ACTIVE,ONE_HAND_SWORD,FLAT,3.537113,1.137112,CAMERALESS,,
212864,appearance.d49143.s22.c2.sc7,PUBLIC,READY,READY,SHADOW_READY,READY,,OFFHAND,OFFHAND_WEAPON,LEFT,35072,154,49143,item\objectcomponents\weapon\sword_1h_sunwell_d_01.m2,item\objectcomponents\weapon\sword_1h_sunwell_d_0100.skin,item\objectcomponents\weapon\sword_1h_sunwell_d_01red.blp,m2:050dad8e47562db6caaa7b41f4d655bb78ab0a72f5ebb1eacaf568c7db9141c0,c7329080f6082b715d0007b61906c0d2d1ff2fde5d6f3be846f8e23aa7cb5bb3,526755e03f5760b391f7515bb4de400f70017a126a9ad8a70a2cb25a97446da3,1cbcb7d263c281ce6a5936c62d02c438bab464c13e3800243c675aae4d430305,4742,42178,ACTIVE,ONE_HAND_SWORD,FLAT,3.537113,1.137112,CAMERALESS,,
212865,appearance.d49145.s21.c2.sc13,PUBLIC,READY,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,35076,154,49145,item\objectcomponents\weapon\hand_1h_sunwell_d_02right.m2,item\objectcomponents\weapon\hand_1h_sunwell_d_02right00.skin,item\objectcomponents\weapon\hand_1h_sunwell_d_02black.blp,m2:b40196c0e11c74cff0a513847a838649a33248c4f0c097a5c94aca701e732105,9d3fba13678a22a2315def6780760d1398d967218550d5d92bc4b86bd81c9e6d,59f6a73dc4177f2d3510ee089511d059b31071c3d7deac53523a10e31c70c8c9,f2920125a939fc7f2c453813809f689790e2907c2019a58f16d54bf8d663da81,4732,42179,ACTIVE,FIST_WEAPON,FLAT,2.166329,0.673157,CAMERALESS,,
212866,appearance.d49146.s21.c2.sc4,PUBLIC,READY,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,35082,154,49146,item\objectcomponents\weapon\mace_1h_sunwell_d_01.m2,item\objectcomponents\weapon\mace_1h_sunwell_d_0100.skin,item\objectcomponents\weapon\mace_1h_sunwell_d_01black.blp,m2:d85483f924f461b2ae8c8ce2c753558c173e41afbaf832dc8e36764cc3cafcea,5f226575c25629c0d0d4c87b51f589f6109591e0215604818b24e6d357b7be40,4c44ba2ad657cd58720d20fa434a34eb1131ddfb3b4be59e040e1f9533605e63,8fce0ad9eb43a1fea4269d3676a89c394d6ab40911099935ed7386a36df88990,4756,42180,ACTIVE,ONE_HAND_MACE,FLAT,2.359855,0.54095,CAMERALESS,,
212867,appearance.d49147.s21.c2.sc15,PUBLIC,READY,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,35102,154,49147,item\objectcomponents\weapon\knife_1h_sunwell_d_01.m2,item\objectcomponents\weapon\knife_1h_sunwell_d_0100.skin,item\objectcomponents\weapon\knife_1h_sunwell_d_01black.blp,m2:bbcd7c5e25c3c497ae25ee42e8c92b715d0d5851a913bc82eecd732c86a4512a,f6fed2419fd13fd2c08ae8eaa39f3dd19989a022b250dff636a1e1659fd2cf3c,9eaf8d4a315dc23b8714ada3aee7593b0d3ab7717b067cd8f1c89cc963db1768,9ef4739d16211736275b3a7344296e1b626c016ff2f6a2c257ccf9a2d6261616,4735,42181,ACTIVE,DAGGER,LONG_AXIS,8.090338,0.471666,CAMERALESS,,
212868,appearance.d49148.s17.c2.sc10,PUBLIC,READY,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,35103,154,49148,item\objectcomponents\weapon\stave_2h_sunwell_d_03.m2,item\objectcomponents\weapon\stave_2h_sunwell_d_0300.skin,item\objectcomponents\weapon\stave_2h_sunwell_d_03purple.blp,m2:c4dbc549df59515a677183ce94ecd0fcb05bdf9a32ecd4d84befdded5058f2d8,f6a5800a25ebe347e9acc1440d330260bf7ea0c933161b8e408c7e308a87f8c8,30388c25b0dc2d23eb4f6e7c7ab80240a5baf8622d1e1a553868b13e5d8a519d,61a5d83b9f292d5b8305543186def7c28394dc101a53cc139e62900c1255a84a,4766,42182,ACTIVE,STAFF,FLAT,3.16415,1.239557,CAMERALESS,,
212869,appearance.d49149.s17.c2.sc1,PUBLIC,READY,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,34997,154,49149,item\objectcomponents\weapon\axe_2h_hellfire_d_01.m2,item\objectcomponents\weapon\axe_2h_hellfire_d_0100.skin,item\objectcomponents\weapon\axe_2h_hellfire_d_01.blp,m2:f47a527ab33c9b805d27931c50ce0ea967fcd7e6e9eb26cfb05a2ca32ac4e7da,75d0d322fc0919969cd80229b8244bf7bcd224c2cbb47bdbb11fdf27cd468b3f,7c1870291cc70f51c9a8591ebcae13c08d59326e4e6d34c7b7895de332a80529,a2550104ecbddf6783e0e443498c695913a8156c82026249de0669cc5ff440a3,4767,42183,ACTIVE,TWO_HAND_AXE,LONG_AXIS,5.488567,0.920185,CAMERALESS,,
212870,appearance.d49149.s22.c2.sc1,NONPUBLIC,NONPUBLIC,READY,SHADOW_READY,READY,,OFFHAND,OFFHAND_WEAPON,LEFT,42919,0,49149,item\objectcomponents\weapon\axe_2h_hellfire_d_01.m2,item\objectcomponents\weapon\axe_2h_hellfire_d_0100.skin,item\objectcomponents\weapon\axe_2h_hellfire_d_01.blp,m2:f47a527ab33c9b805d27931c50ce0ea967fcd7e6e9eb26cfb05a2ca32ac4e7da,75d0d322fc0919969cd80229b8244bf7bcd224c2cbb47bdbb11fdf27cd468b3f,7c1870291cc70f51c9a8591ebcae13c08d59326e4e6d34c7b7895de332a80529,d1f81dce43eee3bc6a398f13720200d7d9b987144952383f6bf11bc3fce644dd,,,,TWO_HAND_AXE,LONG_AXIS,5.488567,0.920185,CAMERALESS,,
212871,appearance.d49150.s13.c2.sc0,PUBLIC,READY,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,34996,154,49150,item\objectcomponents\weapon\axe_1h_raid_d_01.m2,item\objectcomponents\weapon\axe_1h_raid_d_0100.skin,item\objectcomponents\weapon\axe_1h_raid_d_01.blp,m2:28f3fde66fedc08b0a145a67f1b3812aa72e00bcb882b8a418821bffbca8f7d7,671c103aec928ac33bef52f50d1ca94405a786c89a1f822280c7598f51c0bd6c,96cf8d59c00b626498a56872681afb40ded2868570abc9a1a85cba535c92ddcf,125b579b7b15f379dcacb8cf00ca7103738f0f912af729b7f370cfe09992a229,4768,42184,ACTIVE,ONE_HAND_AXE,LONG_AXIS,6.072918,0.572992,CAMERALESS,,
212872,appearance.d49150.s22.c2.sc0,PUBLIC,READY,READY,SHADOW_READY,READY,,OFFHAND,OFFHAND_WEAPON,LEFT,34995,154,49150,item\objectcomponents\weapon\axe_1h_raid_d_01.m2,item\objectcomponents\weapon\axe_1h_raid_d_0100.skin,item\objectcomponents\weapon\axe_1h_raid_d_01.blp,m2:28f3fde66fedc08b0a145a67f1b3812aa72e00bcb882b8a418821bffbca8f7d7,671c103aec928ac33bef52f50d1ca94405a786c89a1f822280c7598f51c0bd6c,96cf8d59c00b626498a56872681afb40ded2868570abc9a1a85cba535c92ddcf,c4d0eef41d6360053b5f007a7d86804f5eb8ab428ea8f3c14168dbc61119f742,4768,42185,ACTIVE,ONE_HAND_AXE,LONG_AXIS,6.072918,0.572992,CAMERALESS,,
212873,appearance.d49152.s13.c2.sc0,NONPUBLIC,NONPUBLIC,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,42239,0,49152,item\objectcomponents\weapon\axe_1h_raid_d_01.m2,item\objectcomponents\weapon\axe_1h_raid_d_0100.skin,item\objectcomponents\weapon\axe_1h_raid_d_01.blp,m2:28f3fde66fedc08b0a145a67f1b3812aa72e00bcb882b8a418821bffbca8f7d7,671c103aec928ac33bef52f50d1ca94405a786c89a1f822280c7598f51c0bd6c,96cf8d59c00b626498a56872681afb40ded2868570abc9a1a85cba535c92ddcf,69d65283f3da802b6e35e4d79156ca5b733089e94f25082a5c7c5a953a7640db,,,,ONE_HAND_AXE,LONG_AXIS,6.072918,0.572992,CAMERALESS,,
212874,appearance.d49152.s21.c2.sc0,PUBLIC,READY,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,35110,154,49152,item\objectcomponents\weapon\axe_1h_raid_d_01.m2,item\objectcomponents\weapon\axe_1h_raid_d_0100.skin,item\objectcomponents\weapon\axe_1h_raid_d_01.blp,m2:28f3fde66fedc08b0a145a67f1b3812aa72e00bcb882b8a418821bffbca8f7d7,671c103aec928ac33bef52f50d1ca94405a786c89a1f822280c7598f51c0bd6c,96cf8d59c00b626498a56872681afb40ded2868570abc9a1a85cba535c92ddcf,69d65283f3da802b6e35e4d79156ca5b733089e94f25082a5c7c5a953a7640db,4768,42186,ACTIVE,ONE_HAND_AXE,LONG_AXIS,6.072918,0.572992,CAMERALESS,,
212875,appearance.d49152.s22.c2.sc0,PUBLIC,READY,READY,SHADOW_READY,READY,,OFFHAND,OFFHAND_WEAPON,LEFT,36737,154,49152,item\objectcomponents\weapon\axe_1h_raid_d_01.m2,item\objectcomponents\weapon\axe_1h_raid_d_0100.skin,item\objectcomponents\weapon\axe_1h_raid_d_01.blp,m2:28f3fde66fedc08b0a145a67f1b3812aa72e00bcb882b8a418821bffbca8f7d7,671c103aec928ac33bef52f50d1ca94405a786c89a1f822280c7598f51c0bd6c,96cf8d59c00b626498a56872681afb40ded2868570abc9a1a85cba535c92ddcf,b2d8e62bd627a38732973da3262ef07c333b9a7b7273c324fd8758e1492cd383,4768,42187,ACTIVE,ONE_HAND_AXE,LONG_AXIS,6.072918,0.572992,CAMERALESS,,
212876,appearance.d49153.s14.c4.sc6,PUBLIC,READY,READY,SHADOW_READY,READY,,OFFHAND,SHIELD,LEFT,35073,159,49153,item\objectcomponents\shield\shield_sunwell_d_03.m2,item\objectcomponents\shield\shield_sunwell_d_0300.skin,item\objectcomponents\shield\shield_sunwell_d_03dark.blp,m2:be67244d33f4b69ab90287ab31bdf94dd8ad4d5fd6a056085d7777e8d15ca36c,21bc26c8c8399562860abf2d7a2015c005f2a9728200bdb50e74e03d1fd1b605,661511913904cdf566f7e97e08650b7a923d2c6ca6e8e2157e75783ec428ab3b,85fa2958e2427f8f2be2efce00d4123c2b1f4c44c7056bd61563d7f437d3b233,4754,42188,ACTIVE,SHIELD,SHIELD,3.091305,0.784638,CAMERALESS,,
212877,appearance.d49154.s14.c4.sc6,PUBLIC,READY,READY,SHADOW_READY,READY,,OFFHAND,SHIELD,LEFT,34986,159,49154,item\objectcomponents\shield\shield_sunwell_d_02.m2,item\objectcomponents\shield\shield_sunwell_d_0200.skin,item\objectcomponents\shield\shield_sunwell_d_02red.blp,m2:0b0b15acc3aa13024725f368eb0c0a9f4867e1507dcf4debf5f3a4a5df0b02a5,9908c1f9cc6b40fd3c3cbcef390824423f6293c4f5c89125585be8635b1fcaa9,aaee93662872d62f5660ed73315f062c77b12f6133e3f83888381c980a712d69,c47d963afe40a9c91ac89fb83c150960d53fc15899324c21d23d4e525e3ba809,4769,42189,ACTIVE,SHIELD,SHIELD,1.895859,1.076744,CAMERALESS,,
212878,appearance.d49155.s14.c4.sc6,PUBLIC,READY,READY,SHADOW_READY,READY,,OFFHAND,SHIELD,LEFT,35094,159,49155,item\objectcomponents\shield\shield_sunwell_d_01.m2,item\objectcomponents\shield\shield_sunwell_d_0100.skin,item\objectcomponents\shield\shield_sunwell_d_01purple.blp,m2:2209d30281dcdb98f93bd780e14a9ad7a4e985fc8e29fa2064d8163e890a3448,7b71b2830ebddba3d9007ddcb0aa606331ff2873b17615237eadbdcfa01dc181,04aee7471da41b7032f7ce575524325b9c1350f6faf021f3bf5a529db6c8b768,434955df55a0a740f9064b9a6a68323822837eb9cb25e9998dd33b676934ea35,4755,42190,ACTIVE,SHIELD,SHIELD,1.226461,2.961485,CAMERALESS,,
212879,appearance.d49195.s17.c2.sc8,NONPUBLIC,NONPUBLIC,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,35939,0,49195,item\objectcomponents\weapon\sword_2h_sunwell_d_01.m2,item\objectcomponents\weapon\sword_2h_sunwell_d_0100.skin,item\objectcomponents\weapon\sword_2h_sunwell_d_01blue.blp,m2:6c74c6f35b89cb8913b202a2de04292b55c4dd1ae2e958317476381bf96a99d6,b06c7e3ccd81d59f3ae8207fc672b1d6827a0f319a3aeda6e83e64db060abfdf,0309847e8840de0bf2de2a273f9070568e9140e954b67690c6806b42cbd57b8d,990bb2a1f2b6956bd25b1b1c6f307ccac6b6d96fac83eb44494a91f359588c16,,,,TWO_HAND_SWORD,LONG_AXIS,4.230849,1.319098,CAMERALESS,,
212880,appearance.d49199.s13.c2.sc7,PUBLIC,READY,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,35808,138,49199,item\objectcomponents\weapon\sword_1h_northrend_b_02.m2,item\objectcomponents\weapon\sword_1h_northrend_b_0200.skin,item\objectcomponents\weapon\sword_1h_northrend_b_02bronze.blp,m2:1a2c5dde9816e0931e05f8309e3a5fd48f1bc9a1b0864df16ac620690d7e236f,595dcfcf0f475185a280189202e48e15b6eedf57b74407467da4ef0826e25084,e23e5402f5fb81f672cf9778bfc0a62654cf496c0cd18caee5766dbb7a1fe734,3a28629a37e52d43f13769158d1581921df282915597448abd17f98547a39d60,4770,42191,ACTIVE,ONE_HAND_SWORD,LONG_AXIS,8.96258,0.718319,CAMERALESS,,
212881,appearance.d49200.s21.c2.sc15,PUBLIC,READY,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,35809,138,49200,item\objectcomponents\weapon\knife_1h_northrend_b_01.m2,item\objectcomponents\weapon\knife_1h_northrend_b_0100.skin,item\objectcomponents\weapon\knife_1h_northrend_b_01red.blp,m2:15c25a6357bee6aa34c65175ab0e624d1261c0697672300964ef6d5c3c84b055,f8390c87a01cd28e95b4f1c652de4b4058702d5f6826666ac06c3d06e47c813d,d4c1590c31b47e6e225a3b6614710a473b34bdd3a05410055184ff1897010150,1729e4f5d03aee5ef32c0fca0d1c85d210c34b9f36212912237c16d5dc88da9f,4771,42192,ACTIVE,DAGGER,LONG_AXIS,9.406585,0.451065,CAMERALESS,,
212882,appearance.d49201.s13.c2.sc4,PUBLIC,READY,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,36490,142,49201,item\objectcomponents\weapon\mace_1h_northrend_b_01.m2,item\objectcomponents\weapon\mace_1h_northrend_b_0100.skin,item\objectcomponents\weapon\mace_1h_northrend_b_01.blp,m2:0d608475155d6a5800e96f917e0a53490da5470d87ab4781061c97eba71c69e5,e47507dbce4962dae1c29282755b8ae549f2d2cfc83efad95dbc119c821e5d1a,cd9b0e0b23df21ff4db8e196a3fe96a1a64d4eddeff0329938c32b8d71cce2a1,ea54bd3c381aa4bfd8b29f76b60661de2c2dbf1885fd20746df761506fc6821b,4772,42193,ACTIVE,ONE_HAND_MACE,FLAT,2.513199,0.550083,CAMERALESS,,
212883,appearance.d49202.s26.c2.sc18,PUBLIC,READY,READY,SHADOW_READY,READY,,MAINHAND,RANGED,LEFT,35811,138,49202,item\objectcomponents\weapon\bow_2h_crossbow_northrend_b_01.m2,item\objectcomponents\weapon\bow_2h_crossbow_northrend_b_0100.skin,item\objectcomponents\weapon\bow_2h_crossbow_northrend_b_01.blp,m2:718987e2f853f6bcb1e4f7c33ab868fc2ecf7b7a7a1bebeb339905a0bfb9704c,9a2f6932378991a5f1ce562af6b89a8eb435e690a8ae37d6d52a0afd671d37d5,6c6de1531bbd620b8039ef6a46169b46f4a7690ef45e53ca89dc17784adc6fdc,56a74bb8c4ec2c9b7056a11ef80b4de92ca556185aad927d9abc8fce7944ff84,4773,42194,ACTIVE,CROSSBOW,RANGED,2.123559,0.86877,CAMERALESS,,
212884,appearance.d49203.s17.c2.sc5,PUBLIC,READY,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,35812,138,49203,item\objectcomponents\weapon\mace_2h_northrend_b_01.m2,item\objectcomponents\weapon\mace_2h_northrend_b_0100.skin,item\objectcomponents\weapon\mace_2h_northrend_b_01.blp,m2:f7c176db361b1a6171a7033ae78d3e39f5042bec9b899b4403da0a3cee112e47,cfe60c96724e499139495587f8149024b41a1ab2bb713b328fb53c9a2eddba15,a5ea13a5f31a3cc3dcc15674adc707db9620038a995f6cc3c93971ce52262457,217dff915e104b83e79e8ff58845555d13ee483d8531980768538e2fc7f385c8,4774,42195,ACTIVE,TWO_HAND_MACE,LONG_AXIS,4.686938,0.771094,CAMERALESS,,
212885,appearance.d49206.s13.c2.sc15,PUBLIC,READY,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,35823,138,49206,item\objectcomponents\weapon\knife_1h_northrend_b_02.m2,item\objectcomponents\weapon\knife_1h_northrend_b_0200.skin,item\objectcomponents\weapon\knife_1h_northrend_b_02black.blp,m2:3c248bf7a0f422ec179b1fa509e30966488b2c10319ebbd888acc7a94a4b04b9,111eecf8689d9141f524492f9fae8a9c4f866cac8b783cdd51101baea805261a,7c10d64948571f9262fc6c906b69c93395ea133952071b26d9c6cb2e25ad2493,f3b1c41c76939f2a53f2365df0e29b94912084380e0c72f85e5fa0bafcfad773,4775,42196,ACTIVE,DAGGER,LONG_AXIS,8.248874,0.456368,CAMERALESS,,
212886,appearance.d49206.s21.c2.sc15,PUBLIC,READY,READY,SHADOW_READY,READY,,MAINHAND,MAINHAND,LEFT,36678,166,49206,item\objectcomponents\weapon\knife_1h_northrend_b_02.m2,item\objectcomponents\weapon\knife_1h_northrend_b_0200.skin,item\objectcomponents\weapon\knife_1h_northrend_b_02black.blp,m2:3c248bf7a0f422ec179b1fa509e30966488b2c10319ebbd888acc7a94a4b04b9,111eecf8689d9141f524492f9fae8a9c4f866cac8b783cdd51101baea805261a,7c10d64948571f9262fc6c906b69c93395ea133952071b26d9c6cb2e25ad2493,f3b1c41c76939f2a53f2365df0e29b94912084380e0c72f85e5fa0bafcfad773,4775,42196,ACTIVE,DAGGER,LONG_AXIS,8.248874,0.456368,CAMERALESS,,
