typeKey,collectionId,collectionKey,ordinal,lifecycle,name_enUS,name_zhCN,policyKey,sourceBuild,sourceKind,sourceId,actionKind,actionId,assetReady,assetProfile,aliases
appearance,216140,appearance.d58776.s5.c4.sc4,16449,active,泰坦铸造拯救护胸,泰坦铸造拯救护胸,unrestricted,3.3.5.12340,item,46057,APPLY,46057,true,wotlk_native,item:46057|slot:CHEST|compat:4:4|armor:PLATE
appearance,216141,appearance.d58777.s5.c4.sc3,16450,active,泰坦铸造链甲胜利护胸,泰坦铸造链甲胜利护胸,unrestricted,3.3.5.12340,item,46059,APPLY,46059,true,wotlk_native,item:46059|slot:CHEST|compat:4:3|armor:MAIL
appearance,216142,appearance.d58778.s5.c4.sc3,16451,active,泰坦铸造环甲拯救外套,泰坦铸造环甲拯救外套,unrestricted,3.3.5.12340,item,46060,APPLY,46060,true,wotlk_native,item:46060|item:46061|slot:CHEST|compat:4:3|armor:MAIL
appearance,216143,appearance.d58779.s5.c4.sc2,16452,active,泰坦铸造皮甲胜利外套,泰坦铸造皮甲胜利外套,unrestricted,3.3.5.12340,item,46062,APPLY,46062,true,wotlk_native,item:46062|slot:CHEST|compat:4:2|armor:LEATHER
appearance,216144,appearance.d58783.s5.c4.sc1,16453,active,泰坦铸造拯救外衣,泰坦铸造拯救外衣,unrestricted,3.3.5.12340,item,46066,APPLY,46066,true,wotlk_native,item:46066|slot:CHEST|compat:4:1|armor:CLOTH
appearance,216145,appearance.d58785.s5.c4.sc1,16454,active,狂怒角斗士的邪纹外衣,狂怒角斗士的邪纹外衣,unrestricted,3.3.5.12340,item,41998,APPLY,41998,true,wotlk_native,item:41998|slot:CHEST|compat:4:1|armor:CLOTH
appearance,216146,appearance.d58786.s10.c4.sc1,16455,active,狂怒角斗士的邪纹护手,狂怒角斗士的邪纹护手,unrestricted,3.3.5.12340,item,42017,APPLY,42017,true,wotlk_native,item:42017|slot:HANDS|compat:4:1|armor:CLOTH
appearance,216147,appearance.d58788.s7.c4.sc1,16456,active,狂怒角斗士的邪纹长裤,狂怒角斗士的邪纹长裤,unrestricted,3.3.5.12340,item,42005,APPLY,42005,true,wotlk_native,item:42005|slot:LEGS|compat:4:1|armor:CLOTH
appearance,216148,appearance.d58789.s3.c4.sc1,16457,active,狂怒角斗士的邪纹护肩,狂怒角斗士的邪纹护肩,unrestricted,3.3.5.12340,item,42011,APPLY,42011,true,wotlk_native,item:42011|slot:SHOULDER|compat:4:1|armor:CLOTH
appearance,216149,appearance.d58791.s5.c4.sc4,16458,active,狂怒角斗士的板甲护胸,狂怒角斗士的板甲护胸,unrestricted,3.3.5.12340,item,40789,APPLY,40789,true,wotlk_native,item:40789|slot:CHEST|compat:4:4|armor:PLATE
appearance,216150,appearance.d58792.s10.c4.sc4,16459,active,狂怒角斗士的板甲手套,狂怒角斗士的板甲手套,unrestricted,3.3.5.12340,item,40807,APPLY,40807,true,wotlk_native,item:40807|slot:HANDS|compat:4:4|armor:PLATE
appearance,216151,appearance.d58793.s1.c4.sc4,16460,active,狂怒角斗士的板甲头盔,狂怒角斗士的板甲头盔,unrestricted,3.3.5.12340,item,40826,APPLY,40826,true,wotlk_native,item:40826|slot:HEAD|compat:4:4|armor:PLATE
appearance,216152,appearance.d58794.s7.c4.sc4,16461,active,狂怒角斗士的板甲护腿,狂怒角斗士的板甲护腿,unrestricted,3.3.5.12340,item,40847,APPLY,40847,true,wotlk_native,item:40847|item:48993|slot:LEGS|compat:4:4|armor:PLATE
appearance,216153,appearance.d58795.s3.c4.sc4,16462,active,狂怒角斗士的板甲护肩,狂怒角斗士的板甲护肩,unrestricted,3.3.5.12340,item,40866,APPLY,40866,true,wotlk_native,item:40866|slot:SHOULDER|compat:4:4|armor:PLATE
appearance,216154,appearance.d58796.s5.c4.sc2,16463,active,狂怒角斗士的皮甲外套,狂怒角斗士的皮甲外套,unrestricted,3.3.5.12340,item,41650,APPLY,41650,true,wotlk_native,item:41650|item:46866|slot:CHEST|compat:4:2|armor:LEATHER
appearance,216155,appearance.d58797.s10.c4.sc2,16464,active,NPC Equip 46862,NPC Equip 46862,unrestricted,3.3.5.12340,item,46862,APPLY,46862,true,wotlk_native,item:46862|slot:HANDS|compat:4:2|armor:LEATHER
appearance,216156,appearance.d58798.s1.c4.sc2,16465,active,狂怒角斗士的皮甲头盔,狂怒角斗士的皮甲头盔,unrestricted,3.3.5.12340,item,41672,APPLY,41672,true,wotlk_native,item:41672|item:46863|slot:HEAD|compat:4:2|armor:LEATHER
appearance,216157,appearance.d58799.s7.c4.sc2,16466,active,狂怒角斗士的皮甲护腿,狂怒角斗士的皮甲护腿,unrestricted,3.3.5.12340,item,41655,APPLY,41655,true,wotlk_native,item:41655|item:46864|slot:LEGS|compat:4:2|armor:LEATHER
appearance,216158,appearance.d58800.s3.c4.sc2,16467,active,狂怒角斗士的皮甲护肩,狂怒角斗士的皮甲护肩,unrestricted,3.3.5.12340,item,41683,APPLY,41683,true,wotlk_native,item:41683|item:46865|slot:SHOULDER|compat:4:2|armor:LEATHER
appearance,216159,appearance.d58802.s5.c4.sc3,16468,active,狂怒角斗士的链甲护胸,狂怒角斗士的链甲护胸,unrestricted,3.3.5.12340,item,41087,APPLY,41087,true,wotlk_native,item:41087|slot:CHEST|compat:4:3|armor:MAIL
appearance,216160,appearance.d58804.s1.c4.sc3,16469,active,狂怒角斗士的链甲头盔,狂怒角斗士的链甲头盔,unrestricted,3.3.5.12340,item,41157,APPLY,41157,true,wotlk_native,item:41157|slot:HEAD|compat:4:3|armor:MAIL
appearance,216161,appearance.d58805.s7.c4.sc3,16470,active,狂怒角斗士的链甲护腿,狂怒角斗士的链甲护腿,unrestricted,3.3.5.12340,item,41205,APPLY,41205,true,wotlk_native,item:41205|slot:LEGS|compat:4:3|armor:MAIL
appearance,216162,appearance.d58806.s21.c2.sc14,16471,active,骑兵兰斯[PH],骑兵兰斯[PH],unrestricted,3.3.5.12340,item,45759,APPLY,45759,true,wotlk_native,item:45759|slot:MAINHAND|compat:2:14|weapon:OTHER
appearance,216163,appearance.d58807.s3.c4.sc3,16472,active,狂怒角斗士的链甲护肩,狂怒角斗士的链甲护肩,unrestricted,3.3.5.12340,item,41217,APPLY,41217,true,wotlk_native,item:41217|slot:SHOULDER|compat:4:3|armor:MAIL
appearance,216164,appearance.d58809.s21.c2.sc14,16473,active,联盟长枪,联盟长枪,unrestricted,3.3.5.12340,item,46069,APPLY,46069,true,wotlk_native,item:46069|slot:MAINHAND|compat:2:14|weapon:OTHER
appearance,216165,appearance.d58809.s21.c2.sc15,16474,active,Monster - Alliance Lance,Monster - Alliance Lance,unrestricted,3.3.5.12340,item,46090,APPLY,46090,true,wotlk_native,item:46090|slot:MAINHAND|compat:2:15|weapon:DAGGER
appearance,216166,appearance.d58814.s6.c4.sc2,16475,active,泰坦铸造统御腰带,泰坦铸造统御腰带,unrestricted,3.3.5.12340,item,46076,APPLY,46076,true,wotlk_native,item:46076|item:46077|slot:WAIST|compat:4:2|armor:LEATHER
appearance,216167,appearance.d58815.s6.c4.sc2,16476,active,泰坦铸造胜利腰带,泰坦铸造胜利腰带,unrestricted,3.3.5.12340,item,46078,APPLY,46078,true,wotlk_native,item:46078|slot:WAIST|compat:4:2|armor:LEATHER
appearance,216168,appearance.d58816.s6.c4.sc1,16477,active,泰坦铸造统御缠腰,泰坦铸造统御缠腰,unrestricted,3.3.5.12340,item,46079,APPLY,46079,true,wotlk_native,item:46079|slot:WAIST|compat:4:1|armor:CLOTH
appearance,216169,appearance.d58817.s6.c4.sc1,16478,active,泰坦铸造拯救缠腰,泰坦铸造拯救缠腰,unrestricted,3.3.5.12340,item,46080,APPLY,46080,true,wotlk_native,item:46080|slot:WAIST|compat:4:1|armor:CLOTH
appearance,216170,appearance.d58847.s1.c4.sc1,16479,active,狂怒角斗士的月布软帽,狂怒角斗士的月布软帽,unrestricted,3.3.5.12340,item,41854,APPLY,41854,true,wotlk_native,item:41854|item:41915|slot:HEAD|compat:4:1|armor:CLOTH
appearance,216171,appearance.d58848.s10.c4.sc1,16480,active,狂怒角斗士的月布手套,狂怒角斗士的月布手套,unrestricted,3.3.5.12340,item,41874,APPLY,41874,true,wotlk_native,item:41874|item:41940|slot:HANDS|compat:4:1|armor:CLOTH
appearance,216172,appearance.d58849.s7.c4.sc1,16481,active,狂怒角斗士的月布护腿,狂怒角斗士的月布护腿,unrestricted,3.3.5.12340,item,41864,APPLY,41864,true,wotlk_native,item:41864|item:41927|slot:LEGS|compat:4:1|armor:CLOTH
appearance,216173,appearance.d58850.s3.c4.sc1,16482,active,狂怒角斗士的月布衬肩,狂怒角斗士的月布衬肩,unrestricted,3.3.5.12340,item,41869,APPLY,41869,true,wotlk_native,item:41869|item:41934|slot:SHOULDER|compat:4:1|armor:CLOTH
appearance,216174,appearance.d58853.s5.c4.sc4,16483,active,狂怒角斗士的板鳞甲护胸,狂怒角斗士的板鳞甲护胸,unrestricted,3.3.5.12340,item,40788,APPLY,40788,true,wotlk_native,item:40788|item:40907|slot:CHEST|compat:4:4|armor:PLATE
appearance,216175,appearance.d58854.s7.c4.sc4,16484,active,狂怒角斗士的板鳞甲护腿,狂怒角斗士的板鳞甲护腿,unrestricted,3.3.5.12340,item,40849,APPLY,40849,true,wotlk_native,item:40849|item:40939|slot:LEGS|compat:4:4|armor:PLATE
appearance,216176,appearance.d58855.s10.c4.sc4,16485,active,狂怒角斗士的板鳞甲护手,狂怒角斗士的板鳞甲护手,unrestricted,3.3.5.12340,item,40808,APPLY,40808,true,wotlk_native,item:40808|item:40927|slot:HANDS|compat:4:4|armor:PLATE
appearance,216177,appearance.d58857.s1.c4.sc4,16486,active,狂怒角斗士的雕饰板甲头盔,狂怒角斗士的雕饰板甲头盔,unrestricted,3.3.5.12340,item,40933,APPLY,40933,true,wotlk_native,item:40933|slot:HEAD|compat:4:4|armor:PLATE
appearance,216178,appearance.d58860.s3.c4.sc4,16487,active,狂怒角斗士的板鳞甲护肩,狂怒角斗士的板鳞甲护肩,unrestricted,3.3.5.12340,item,40869,APPLY,40869,true,wotlk_native,item:40869|item:40963|slot:SHOULDER|compat:4:4|armor:PLATE
appearance,216179,appearance.d58864.s5.c4.sc3,16488,active,狂怒角斗士的环甲护胸,狂怒角斗士的环甲护胸,unrestricted,3.3.5.12340,item,40992,APPLY,40992,true,wotlk_native,item:40992|item:40993|item:41081|slot:CHEST|compat:4:3|armor:MAIL
appearance,216180,appearance.d58866.s10.c4.sc3,16489,active,狂怒角斗士的环甲手套,狂怒角斗士的环甲手套,unrestricted,3.3.5.12340,item,41001,APPLY,41001,true,wotlk_native,item:41001|item:41007|item:41137|slot:HANDS|compat:4:3|armor:MAIL
appearance,216181,appearance.d58867.s7.c4.sc3,16490,active,狂怒角斗士的环甲护腿,狂怒角斗士的环甲护腿,unrestricted,3.3.5.12340,item,41027,APPLY,41027,true,wotlk_native,item:41027|item:41033|item:41199|slot:LEGS|compat:4:3|armor:MAIL
appearance,216182,appearance.d58869.s14.c4.sc6,16491,active,"Monster - Shield, Horde PVP","Monster - Shield, Horde PVP",unrestricted,3.3.5.12340,item,46092,APPLY,46092,true,wotlk_native,item:46092|slot:OFFHAND|compat:4:6|armor:ALL
appearance,216183,appearance.d58870.s14.c4.sc6,16492,active,"Monster - Shield, Sunwell D01 Red","Monster - Shield, Sunwell D01 Red",unrestricted,3.3.5.12340,item,46093,APPLY,46093,true,wotlk_native,item:46093|slot:OFFHAND|compat:4:6|armor:ALL
appearance,216184,appearance.d58873.s21.c2.sc14,16493,active,部落长枪,部落长枪,unrestricted,3.3.5.12340,item,46070,APPLY,46070,true,wotlk_native,item:46070|slot:MAINHAND|compat:2:14|weapon:OTHER
appearance,216185,appearance.d58873.s21.c2.sc15,16494,active,Monster - Horde Lance,Monster - Horde Lance,unrestricted,3.3.5.12340,item,46089,APPLY,46089,true,wotlk_native,item:46089|slot:MAINHAND|compat:2:15|weapon:DAGGER
appearance,216186,appearance.d58874.s17.c2.sc1,16495,active,雷暴,雷暴,unrestricted,3.3.5.12340,item,45458,APPLY,45458,true,wotlk_native,item:45458|slot:MAINHAND|compat:2:1|weapon:TWO_HAND_AXE
appearance,216187,appearance.d58876.s17.c2.sc1,16496,active,开天,开天,unrestricted,3.3.5.12340,item,45165,APPLY,45165,true,wotlk_native,item:45165|item:47376|item:50581|item:51322|slot:MAINHAND|compat:2:1|weapon:TWO_HAND_AXE
appearance,216188,appearance.d58877.s13.c2.sc0,16497,active,疯狂之触,疯狂之触,unrestricted,3.3.5.12340,item,46031,APPLY,46031,true,wotlk_native,item:46031|item:50526|slot:MAINHAND|compat:2:0|weapon:ONE_HAND_AXE
appearance,216189,appearance.d58878.s15.c2.sc2,16498,active,海妖的悲鸣,海妖的悲鸣,unrestricted,3.3.5.12340,item,45327,APPLY,45327,true,wotlk_native,item:45327|item:50510|slot:MAINHAND|compat:2:2|weapon:BOW
appearance,216190,appearance.d58879.s26.c2.sc18,16499,active,判决,判决,unrestricted,3.3.5.12340,item,46018,APPLY,46018,true,wotlk_native,item:46018|slot:MAINHAND|compat:2:18|weapon:CROSSBOW
appearance,216191,appearance.d58880.s26.c2.sc18,16500,active,天铸之弩,天铸之弩,unrestricted,3.3.5.12340,item,45570,APPLY,45570,true,wotlk_native,item:45570|item:47025|item:47394|slot:MAINHAND|compat:2:18|weapon:CROSSBOW
appearance,216192,appearance.d58881.s13.c2.sc15,16501,active,扭曲之刃,扭曲之刃,unrestricted,3.3.5.12340,item,45484,APPLY,45484,true,wotlk_native,item:45484|item:50493|slot:MAINHAND|compat:2:15|weapon:DAGGER
appearance,216193,appearance.d58884.s13.c2.sc15,16502,active,湮灭之牙,湮灭之牙,unrestricted,3.3.5.12340,item,45607,APPLY,45607,true,wotlk_native,item:45607|slot:MAINHAND|compat:2:15|weapon:DAGGER
appearance,216194,appearance.d58885.s21.c2.sc15,16503,active,星辰碎片之刃,星辰碎片之刃,unrestricted,3.3.5.12340,item,45620,APPLY,45620,true,wotlk_native,item:45620|slot:MAINHAND|compat:2:15|weapon:DAGGER
appearance,216195,appearance.d58888.s21.c2.sc15,16504,active,灵魂之痕,灵魂之痕,unrestricted,3.3.5.12340,item,45527,APPLY,45527,true,wotlk_native,item:45527|item:47401|item:50480|slot:MAINHAND|compat:2:15|weapon:DAGGER
appearance,216196,appearance.d58895.s21.c2.sc13,16505,active,切碎者,切碎者,unrestricted,3.3.5.12340,item,45449,APPLY,45449,true,wotlk_native,item:45449|slot:MAINHAND|compat:2:13|weapon:FIST_WEAPON
appearance,216197,appearance.d58897.s21.c2.sc13,16506,active,萨隆邪铁金龙之拳,萨隆邪铁金龙之拳,unrestricted,3.3.5.12340,item,45132,APPLY,45132,true,wotlk_native,item:45132|slot:MAINHAND|compat:2:13|weapon:FIST_WEAPON
appearance,216198,appearance.d58899.s26.c2.sc3,16507,active,巨人之灾,巨人之灾,unrestricted,3.3.5.12340,item,45261,APPLY,45261,true,wotlk_native,item:45261|item:46339|slot:MAINHAND|compat:2:3|weapon:GUN
appearance,216199,appearance.d58900.s26.c2.sc3,16508,active,磁化弹药发射器,磁化弹药发射器,unrestricted,3.3.5.12340,item,45870,APPLY,45870,true,wotlk_native,item:45870|slot:MAINHAND|compat:2:3|weapon:GUN
appearance,216200,appearance.d58901.s26.c2.sc3,16509,active,白金卫士火枪,白金卫士火枪,unrestricted,3.3.5.12340,item,45309,APPLY,45309,true,wotlk_native,item:45309|slot:MAINHAND|compat:2:3|weapon:GUN
appearance,216201,appearance.d58902.s26.c2.sc3,16510,active,维拉努斯之灾,维拉努斯之灾,unrestricted,3.3.5.12340,item,45137,APPLY,45137,true,wotlk_native,item:45137|slot:MAINHAND|compat:2:3|weapon:GUN
appearance,216202,appearance.d58906.s21.c2.sc4,16511,active,脉冲权杖,脉冲权杖,unrestricted,3.3.5.12340,item,45972,APPLY,45972,true,wotlk_native,item:45972|slot:MAINHAND|compat:2:4|weapon:ONE_HAND_MACE
appearance,216203,appearance.d58908.s13.c2.sc4,16512,active,索萨利斯，守护者之锤,索萨利斯，守护者之锤,unrestricted,3.3.5.12340,item,45442,APPLY,45442,true,wotlk_native,item:45442|item:46351|item:50580|slot:MAINHAND|compat:2:4|weapon:ONE_HAND_MACE
appearance,216204,appearance.d58909.s21.c2.sc4,16513,active,指路星,指路星,unrestricted,3.3.5.12340,item,45147,APPLY,45147,true,wotlk_native,item:45147|item:50557|slot:MAINHAND|compat:2:4|weapon:ONE_HAND_MACE
appearance,216205,appearance.d58910.s17.c2.sc5,16514,active,辟地,辟地,unrestricted,3.3.5.12340,item,45521,APPLY,45521,true,wotlk_native,item:45521|slot:MAINHAND|compat:2:5|weapon:TWO_HAND_MACE
appearance,216206,appearance.d58911.s17.c2.sc5,16515,active,毁灭低语之锤,毁灭低语之锤,unrestricted,3.3.5.12340,item,46067,APPLY,46067,true,wotlk_native,item:46067|slot:MAINHAND|compat:2:5|weapon:TWO_HAND_MACE
appearance,216207,appearance.d58912.s17.c2.sc5,16516,active,铁魂,铁魂,unrestricted,3.3.5.12340,item,45282,APPLY,45282,true,wotlk_native,item:45282|slot:MAINHAND|compat:2:5|weapon:TWO_HAND_MACE
appearance,216208,appearance.d58913.s17.c2.sc6,16517,active,堕落黑暗之刃,堕落黑暗之刃,unrestricted,3.3.5.12340,item,45533,APPLY,45533,true,wotlk_native,item:45533|item:47332|slot:MAINHAND|compat:2:6|weapon:POLEARM
appearance,216209,appearance.d58914.s17.c2.sc6,16518,active,幻灭的希望,幻灭的希望,unrestricted,3.3.5.12340,item,45996,APPLY,45996,true,wotlk_native,item:45996|slot:MAINHAND|compat:2:6|weapon:POLEARM
appearance,216210,appearance.d58915.s17.c2.sc6,16519,active,洛塔芬，诅咒之矛,洛塔芬，诅咒之矛,unrestricted,3.3.5.12340,item,45498,APPLY,45498,true,wotlk_native,item:45498|item:50599|slot:MAINHAND|compat:2:6|weapon:POLEARM
appearance,216211,appearance.d58916.s17.c2.sc6,16520,active,无情之刃,无情之刃,unrestricted,3.3.5.12340,item,45311,APPLY,45311,true,wotlk_native,item:45311|slot:MAINHAND|compat:2:6|weapon:POLEARM
appearance,216212,appearance.d58917.s17.c2.sc10,16521,active,虔诚,虔诚,unrestricted,3.3.5.12340,item,46025,APPLY,46025,true,wotlk_native,item:46025|slot:MAINHAND|compat:2:10|weapon:STAFF
appearance,216213,appearance.d58919.s17.c2.sc10,16522,active,冰核法杖,冰核法杖,unrestricted,3.3.5.12340,item,45886,APPLY,45886,true,wotlk_native,item:45886|slot:MAINHAND|compat:2:10|weapon:STAFF
appearance,216214,appearance.d58920.s17.c2.sc10,16523,active,热情,热情,unrestricted,3.3.5.12340,item,45171,APPLY,45171,true,wotlk_native,item:45171|item:50520|slot:MAINHAND|compat:2:10|weapon:STAFF
appearance,216215,appearance.d58921.s17.c2.sc10,16524,active,缚梦者,缚梦者,unrestricted,3.3.5.12340,item,45613,APPLY,45613,true,wotlk_native,item:45613|item:49716|slot:MAINHAND|compat:2:10|weapon:STAFF
appearance,216216,appearance.d58923.s17.c2.sc10,16525,active,凋零梦境之塔,凋零梦境之塔,unrestricted,3.3.5.12340,item,45695,APPLY,45695,true,wotlk_native,item:45695|slot:MAINHAND|compat:2:10|weapon:STAFF
appearance,216217,appearance.d58925.s17.c2.sc10,16526,active,生命的缚誓者,生命的缚誓者,unrestricted,3.3.5.12340,item,45479,APPLY,45479,true,wotlk_native,item:45479|slot:MAINHAND|compat:2:10|weapon:STAFF
appearance,216218,appearance.d58926.s17.c2.sc10,16527,active,苦痛之地,苦痛之地,unrestricted,3.3.5.12340,item,46033,APPLY,46033,true,wotlk_native,item:46033|slot:MAINHAND|compat:2:10|weapon:STAFF
appearance,216219,appearance.d58927.s17.c2.sc10,16528,active,扭曲的面容,扭曲的面容,unrestricted,3.3.5.12340,item,45256,APPLY,45256,true,wotlk_native,item:45256|item:47359|item:50567|slot:MAINHAND|compat:2:10|weapon:STAFF
appearance,216220,appearance.d58928.s17.c2.sc10,16529,active,边际法杖,边际法杖,unrestricted,3.3.5.12340,item,45934,APPLY,45934,true,wotlk_native,item:45934|item:46350|slot:MAINHAND|compat:2:10|weapon:STAFF
appearance,216221,appearance.d58930.s17.c2.sc10,16530,active,无尽寒冬法杖,无尽寒冬法杖,unrestricted,3.3.5.12340,item,45457,APPLY,45457,true,wotlk_native,item:45457|slot:MAINHAND|compat:2:10|weapon:STAFF
appearance,216222,appearance.d58931.s17.c2.sc10,16531,active,专注,专注,unrestricted,3.3.5.12340,item,45234,APPLY,45234,true,wotlk_native,item:45234|item:50597|slot:MAINHAND|compat:2:10|weapon:STAFF
appearance,216223,appearance.d58932.s13.c2.sc0,16532,active,狂怒角斗士的战斧,狂怒角斗士的战斧,unrestricted,3.3.5.12340,item,42238,APPLY,42238,true,wotlk_native,item:42238|slot:MAINHAND|compat:2:0|weapon:ONE_HAND_AXE
appearance,216224,appearance.d58933.s15.c2.sc2,16533,active,狂怒角斗士的长弓,狂怒角斗士的长弓,unrestricted,3.3.5.12340,item,42491,APPLY,42491,true,wotlk_native,item:42491|slot:MAINHAND|compat:2:2|weapon:BOW
appearance,216225,appearance.d58934.s15.c2.sc2,16534,active,狂怒角斗士的反曲弓,狂怒角斗士的反曲弓,unrestricted,3.3.5.12340,item,45938,APPLY,45938,true,wotlk_native,item:45938|slot:MAINHAND|compat:2:2|weapon:BOW
appearance,216226,appearance.d58935.s26.c2.sc18,16535,active,狂怒角斗士的重弩,狂怒角斗士的重弩,unrestricted,3.3.5.12340,item,42496,APPLY,42496,true,wotlk_native,item:42496|slot:MAINHAND|compat:2:18|weapon:CROSSBOW
appearance,216227,appearance.d58937.s13.c2.sc7,16536,active,恶毒,恶毒,unrestricted,3.3.5.12340,item,45266,APPLY,45266,true,wotlk_native,item:45266|slot:MAINHAND|compat:2:7|weapon:ONE_HAND_SWORD
appearance,216228,appearance.d58938.s13.c2.sc7,16537,active,瑟利拉斯，因瓦尔·独臂的血刃,瑟利拉斯，因瓦尔·独臂的血刃,unrestricted,3.3.5.12340,item,45947,APPLY,45947,true,wotlk_native,item:45947|slot:MAINHAND|compat:2:7|weapon:ONE_HAND_SWORD
appearance,216229,appearance.d58939.s13.c2.sc7,16538,active,悔恨,悔恨,unrestricted,3.3.5.12340,item,45142,APPLY,45142,true,wotlk_native,item:45142|slot:MAINHAND|compat:2:7|weapon:ONE_HAND_SWORD
